"","FR_tot","FR_sad","FR_spr","saduria_entomon_tot","tot_prey_biom","common_tot","unique_pred_id","year","quarter","time_period","quarter_fact","pred_weight_g","pred_cm","predator_spec","predcod_density","predfle_density","predcod_density_sc","predfle_density_sc","depth","X","Y","lat","long","ices_rect","cruise"
"573",0.00809125878763762,0,0,0,7.93,7.93,"2008_1_174_2008_3_12_174_DAN2_40G5_56_F_460_988_1_COD",2008,1,"2006-2020","Quarter 1",988,46,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1"
"574",0.0433474634213045,0,0,0,63.4,63.4,"2008_1_174_2008_3_12_174_DAN2_40G5_57_F_570_1526_1_COD",2008,1,"2006-2020","Quarter 1",1526,57,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1"
"575",0.000822919986490793,0,0,0,1.73,0,"2008_1_174_2008_3_12_174_DAN2_40G5_59_F_600_2104_1_COD",2008,1,"2006-2020","Quarter 1",2104,60,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1"
"576",0.00431483410206814,0,0.00431483410206814,0,4.64,4.64,"2008_1_174_2008_3_12_174_DAN2_40G5_7_M_490_1080_1_COD",2008,1,"2006-2020","Quarter 1",1080,49,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1"
"577",4.23730609028004e-06,0,0,0,0.01,0,"2008_1_174_2008_3_12_174_DAN2_40G5_85_F_650_2360_1_COD",2008,1,"2006-2020","Quarter 1",2360,65,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1"
"578",0.0684461947999854,0,0,0,75.08,75.08,"2008_1_174_2008_3_12_174_DAN2_40G5_91_F_480_1172_1_COD",2008,1,"2006-2020","Quarter 1",1172,48,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1"
"579",0.105348711200557,0.000224475578605155,0,0.29,136.1,48.62,"2008_1_174_2008_3_12_174_DAN2_40G5_93_F_510_1428_1_COD",2008,1,"2006-2020","Quarter 1",1428,51,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1"
"580",0.0421635903269605,0,0.00201827455873179,0,34.47,34.47,"2008_1_174_2008_3_12_174_DAN2_40G5_97_F_460_852_1_COD",2008,1,"2006-2020","Quarter 1",852,46,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,63,537.314102322918,6177.46234518783,55.741433,15.594333,"40G5","BITS-1"
"581",0.00431856985035653,0.00381641056543136,0,0.38,0.43,0.43,"2008_1_185_2008_3_13_185_DAN2_40G4_100_F_230_100_1_COD",2008,1,"2006-2020","Quarter 1",100,23,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"582",0.0471406491499227,0,0,0,24.4,24.4,"2008_1_185_2008_3_13_185_DAN2_40G4_12_F_390_542_1_COD",2008,1,"2006-2020","Quarter 1",542,39,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"583",0.00956135664412962,0.00208175973176618,0.00589524879792193,1.13,5.19,5.19,"2008_1_185_2008_3_13_185_DAN2_40G4_14_M_390_548_1_COD",2008,1,"2006-2020","Quarter 1",548,39,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"584",0.0364285440098269,0,0.0297493378373191,0,18.98,18.98,"2008_1_185_2008_3_13_185_DAN2_40G4_15_F_390_540_1_COD",2008,1,"2006-2020","Quarter 1",540,39,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"585",0.0213914048949701,0.0206205434573135,0,17.12,17.76,17.37,"2008_1_185_2008_3_13_185_DAN2_40G4_2_F_440_848_1_COD",2008,1,"2006-2020","Quarter 1",848,44,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"586",0.0080466884782032,0.00465337341940048,0.00339331505880272,4.21,7.28,7.28,"2008_1_185_2008_3_13_185_DAN2_40G4_40_M_460_912_1_COD",2008,1,"2006-2020","Quarter 1",912,46,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"587",0.0170497812310433,0.00143264626543967,0,1.11,13.21,13.21,"2008_1_185_2008_3_13_185_DAN2_40G4_45_M_430_788_1_COD",2008,1,"2006-2020","Quarter 1",788,43,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"588",0.00798429666569405,0,0.00798429666569405,0,6.02,6.02,"2008_1_185_2008_3_13_185_DAN2_40G4_48_F_420_760_1_COD",2008,1,"2006-2020","Quarter 1",760,42,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"589",0.0107371383699142,0,0,0,13.81,13.81,"2008_1_185_2008_3_13_185_DAN2_40G4_49_F_510_1300_1_COD",2008,1,"2006-2020","Quarter 1",1300,51,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"590",0.0282280873030172,0.0115015733481939,0.00457129927973754,27.45,67.37,38.36,"2008_1_185_2008_3_13_185_DAN2_40G4_6_F_680_2454_1_COD",2008,1,"2006-2020","Quarter 1",2454,68,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"591",0.0340226817878586,0,0,0,55.08,53.92,"2008_1_185_2008_3_13_185_DAN2_40G4_64_F_550_1674_1_COD",2008,1,"2006-2020","Quarter 1",1674,55,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"592",0.0285015381194174,0,0,0,30.76,30.76,"2008_1_185_2008_3_13_185_DAN2_40G4_66_F_500_1110_1_COD",2008,1,"2006-2020","Quarter 1",1110,50,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"593",0.0430678986482016,0.0056233047390125,0,5.1,39.06,39.06,"2008_1_185_2008_3_13_185_DAN2_40G4_67_F_440_946_1_COD",2008,1,"2006-2020","Quarter 1",946,44,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"594",0.0149859693116007,0.0149859693116007,0,2.51,2.51,2.51,"2008_1_185_2008_3_13_185_DAN2_40G4_87_M_280_170_1_COD",2008,1,"2006-2020","Quarter 1",170,28,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"595",0.00299809212319433,0.00288907059144181,0,0.53,0.55,0.55,"2008_1_185_2008_3_13_185_DAN2_40G4_89_F_260_184_1_COD",2008,1,"2006-2020","Quarter 1",184,26,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"596",0.015179503654325,0,0.015179503654325,0,9.45,9.45,"2008_1_185_2008_3_13_185_DAN2_40G4_9_M_410_632_1_COD",2008,1,"2006-2020","Quarter 1",632,41,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"597",0.00950987564008778,0.00936356986100951,0,1.28,1.3,1.3,"2008_1_185_2008_3_13_185_DAN2_40G4_90_F_250_138_1_COD",2008,1,"2006-2020","Quarter 1",138,25,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"598",0.00326059694005518,0.00244544770504138,0,0.39,0.52,0.51,"2008_1_185_2008_3_13_185_DAN2_40G4_91_M_260_160_1_COD",2008,1,"2006-2020","Quarter 1",160,26,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"599",0.00898628409270061,0.00890745703925587,0,1.13,1.14,1.14,"2008_1_185_2008_3_13_185_DAN2_40G4_92_F_260_128_1_COD",2008,1,"2006-2020","Quarter 1",128,26,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"600",0.00690448791714615,0.00510644418872267,0,0.71,0.96,0.96,"2008_1_185_2008_3_13_185_DAN2_40G4_93_F_250_140_1_COD",2008,1,"2006-2020","Quarter 1",140,25,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"601",0.00238663484486874,0.00214797136038186,0,0.27,0.3,0.3,"2008_1_185_2008_3_13_185_DAN2_40G4_94_F_240_126_1_COD",2008,1,"2006-2020","Quarter 1",126,24,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"602",0.027000165645188,0.00256750041411297,0,0.31,3.26,0.31,"2008_1_185_2008_3_13_185_DAN2_40G4_95_M_240_124_1_COD",2008,1,"2006-2020","Quarter 1",124,24,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"603",0.00601295097132285,0.00566604995374653,0,0.98,1.04,0.98,"2008_1_185_2008_3_13_185_DAN2_40G4_96_F_270_174_1_COD",2008,1,"2006-2020","Quarter 1",174,27,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"604",0.00328662861096696,0.00328662861096696,0,0.38,0.38,0.38,"2008_1_185_2008_3_13_185_DAN2_40G4_97_F_240_116_1_COD",2008,1,"2006-2020","Quarter 1",116,24,"COD",408.93005635715,34.7764290339712,0.574287958653237,-0.549595654141113,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"605",0.00691185254714566,0.00691185254714566,0,0.81,0.81,0.81,"2008_1_185_2008_3_13_185_DAN2_40G4_98_M_240_118_1_COD",2008,1,"2006-2020","Quarter 1",118,24,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,54,491.017115568108,6171.91764536722,55.692966,14.8571,"40G4","BITS-1"
"606",0.0809178743961353,0,0.00689915458937198,0,107.2,107.2,"2008_1_189_2008_3_13_189_DAN2_39G4_151_F_570_1432_1_COD",2008,1,"2006-2020","Quarter 1",1432,57,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1"
"607",0.0144382663527053,0,0.0100256577688954,0,21.89,21.89,"2008_1_189_2008_3_13_189_DAN2_39G4_152_F_560_1538_1_COD",2008,1,"2006-2020","Quarter 1",1538,56,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1"
"608",0.00669022973996466,0,0.00633257594883447,0,12.72,12.72,"2008_1_189_2008_3_13_189_DAN2_39G4_2_F_570_1914_1_COD",2008,1,"2006-2020","Quarter 1",1914,57,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1"
"609",0.00854461409160947,0,0.00854461409160947,0,6.71,6.71,"2008_1_189_2008_3_13_189_DAN2_39G4_22_F_420_792_1_COD",2008,1,"2006-2020","Quarter 1",792,42,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1"
"610",0.0176690953069231,0,0.0176690953069231,0,11.98,11.98,"2008_1_189_2008_3_13_189_DAN2_39G4_23_M_410_690_1_COD",2008,1,"2006-2020","Quarter 1",690,41,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1"
"611",0.0162246186728845,0,0.0162246186728845,0,16.7,16.7,"2008_1_189_2008_3_13_189_DAN2_39G4_47_F_480_1046_1_COD",2008,1,"2006-2020","Quarter 1",1046,48,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1"
"612",0.0259844628984731,0,0.0259844628984731,0,19.4,19.4,"2008_1_189_2008_3_13_189_DAN2_39G4_6_F_420_766_1_COD",2008,1,"2006-2020","Quarter 1",766,42,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1"
"613",0.00242828444071672,0,0,0,3.59,3.59,"2008_1_189_2008_3_13_189_DAN2_39G4_7_F_530_1482_1_COD",2008,1,"2006-2020","Quarter 1",1482,53,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1"
"614",0.0385828682358651,0,0,0,79.5,79.5,"2008_1_189_2008_3_13_189_DAN2_39G4_84_F_590_2140_1_COD",2008,1,"2006-2020","Quarter 1",2140,59,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1"
"615",0.0296984724877439,0,0.00373833544699135,0,62.76,62.76,"2008_1_189_2008_3_13_189_DAN2_39G4_87_F_600_2176_1_COD",2008,1,"2006-2020","Quarter 1",2176,60,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1"
"616",0.0369070543863447,0,0,0,226.73,226.73,"2008_1_189_2008_3_13_189_DAN2_39G4_91_F_850_6370_1_COD",2008,1,"2006-2020","Quarter 1",6370,85,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,73,482.011938763091,6148.61708727717,55.48335,14.715366,"39G4","BITS-1"
"617",0.0352847032934057,0,0.00821475905874115,0,28.22,28.22,"2008_1_191_2008_3_NA_191_DAN2_39G4_12_M_430_828_1_COD",2008,1,"2006-2020","Quarter 1",828,43,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,60,473.572182950695,6146.40788340372,55.463116,14.582033,"39G4","BITS-1"
"618",0.0973713117339337,0.000299085342643044,0.0403275800189239,0.55,179.06,179.06,"2008_1_203_2008_3_14_203_DAN2_40G5_2_F_590_2018_1_COD",2008,1,"2006-2020","Quarter 1",2018,59,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,54,518.347997259554,6185.1205608849,55.811333,15.292766,"40G5","BITS-1"
"619",0.0211630234548382,0.00824618151752948,0.0125977284924791,11.37,29.18,29,"2008_1_203_2008_3_14_203_DAN2_40G5_4_F_530_1408_1_COD",2008,1,"2006-2020","Quarter 1",1408,53,"COD",770.843501676066,78.0962590793271,2.13014386436957,-0.0927580952112308,54,518.347997259554,6185.1205608849,55.811333,15.292766,"40G5","BITS-1"
"620",0.0723195114988892,0.00444317575366438,0,7.16,116.54,116.54,"2008_1_206_2008_3_14_206_DAN2_40G5_10_F_560_1728_1_COD",2008,1,"2006-2020","Quarter 1",1728,56,"COD",684.208840464305,49.683631098583,1.75770384858824,-0.392388901609039,62,521.168784962054,6176.21120910737,55.731166,15.337083,"40G5","BITS-1"
"621",0.0571044659192892,0,0,0,115.17,115.17,"2008_1_206_2008_3_14_206_DAN2_40G5_2_F_590_2132_1_COD",2008,1,"2006-2020","Quarter 1",2132,59,"COD",684.208840464305,49.683631098583,1.75770384858824,-0.392388901609039,62,521.168784962054,6176.21120910737,55.731166,15.337083,"40G5","BITS-1"
"622",0.0175546029802,0,0,0,34.4,34.4,"2008_1_206_2008_3_14_206_DAN2_40G5_3_M_620_1994_1_COD",2008,1,"2006-2020","Quarter 1",1994,62,"COD",684.208840464305,49.683631098583,1.75770384858824,-0.392388901609039,62,521.168784962054,6176.21120910737,55.731166,15.337083,"40G5","BITS-1"
"623",0.071769935077484,0,0,0,137.41,137.41,"2008_1_206_2008_3_14_206_DAN2_40G5_8_F_600_2052_1_COD",2008,1,"2006-2020","Quarter 1",2052,60,"COD",684.208840464305,49.683631098583,1.75770384858824,-0.392388901609039,62,521.168784962054,6176.21120910737,55.731166,15.337083,"40G5","BITS-1"
"624",0.00140196274784699,0,0,0,0.14,0.11,"2008_1_65_2008_3_6_65_DAN2_40G4_26_F_230_100_1_COD",2008,1,"2006-2020","Quarter 1",100,23,"COD",684.208840464305,49.683631098583,1.75770384858824,-0.392388901609039,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"625",0.00218424771938841,0,0,0,0.17,0.17,"2008_1_65_2008_3_6_65_DAN2_40G4_27_F_210_78_1_COD",2008,1,"2006-2020","Quarter 1",78,21,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"626",0.00647016534867002,0,0,0,0.36,0.35,"2008_1_65_2008_3_6_65_DAN2_40G4_28_M_190_56_1_COD",2008,1,"2006-2020","Quarter 1",56,19,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"627",0.00280786201363819,0,0.00280786201363819,0,0.42,0.42,"2008_1_65_2008_3_6_65_DAN2_40G4_29_M_250_150_1_COD",2008,1,"2006-2020","Quarter 1",150,25,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"628",0.0093801728894611,0,0.00919624793084422,0,12.75,12.5,"2008_1_65_2008_3_6_65_DAN2_40G4_30_F_510_1372_1_COD",2008,1,"2006-2020","Quarter 1",1372,51,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"629",0.0343199768898534,0,0,0,48.71,48.69,"2008_1_65_2008_3_6_65_DAN2_40G4_31_F_520_1468_1_COD",2008,1,"2006-2020","Quarter 1",1468,52,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"630",0.0116454182808925,0,0.0109441640704933,0,10.13,10.13,"2008_1_65_2008_3_6_65_DAN2_40G4_37_F_440_880_1_COD",2008,1,"2006-2020","Quarter 1",880,44,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"631",0.00504516720840728,0,0,0,2.53,2.51,"2008_1_65_2008_3_6_65_DAN2_40G4_39_F_380_504_1_COD",2008,1,"2006-2020","Quarter 1",504,38,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"632",0.00194622648309666,0,0,0,0.54,0.53,"2008_1_65_2008_3_6_65_DAN2_40G4_41_M_310_278_1_COD",2008,1,"2006-2020","Quarter 1",278,31,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"633",0.00861910874747845,0,0,0,2.82,2.82,"2008_1_65_2008_3_6_65_DAN2_40G4_42_F_330_330_1_COD",2008,1,"2006-2020","Quarter 1",330,33,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"634",0.00629815981140706,0,0.00601667780866261,0,1.79,1.75,"2008_1_65_2008_3_6_65_DAN2_40G4_43_M_320_286_1_COD",2008,1,"2006-2020","Quarter 1",286,32,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"635",0.00207500379573865,0,0,0,0.41,0.2,"2008_1_65_2008_3_6_65_DAN2_40G4_45_M_290_198_1_COD",2008,1,"2006-2020","Quarter 1",198,29,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"636",0.0043762106320396,0,0,0,0.61,0.04,"2008_1_65_2008_3_6_65_DAN2_40G4_47_F_260_140_1_COD",2008,1,"2006-2020","Quarter 1",140,26,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"637",0.00226653635815433,0.00214177288889813,0,1.03,1.09,1.09,"2008_1_65_2008_3_6_65_DAN2_40G4_48_F_370_482_1_COD",2008,1,"2006-2020","Quarter 1",482,37,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"638",0.0114159823753255,0.00746044462247146,0,1.49,2.28,1.51,"2008_1_65_2008_3_6_65_DAN2_40G4_51_F_290_202_1_COD",2008,1,"2006-2020","Quarter 1",202,29,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"639",0.0124751401193274,0,0.0124751401193274,0,3.45,3.45,"2008_1_65_2008_3_6_65_DAN2_40G4_54_M_310_280_1_COD",2008,1,"2006-2020","Quarter 1",280,31,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"640",0.0201382854120225,0.00321154645407489,0.0160955151698341,0.85,5.33,5.11,"2008_1_65_2008_3_6_65_DAN2_40G4_55_M_320_270_1_COD",2008,1,"2006-2020","Quarter 1",270,32,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"641",0.0278372591006424,0,0.0273233404710921,0,3.25,3.23,"2008_1_65_2008_3_6_65_DAN2_40G4_56_M_230_120_1_COD",2008,1,"2006-2020","Quarter 1",120,23,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"642",0.00528418610645702,0,0,0,0.41,0.33,"2008_1_65_2008_3_6_65_DAN2_40G4_57_M_210_78_1_COD",2008,1,"2006-2020","Quarter 1",78,21,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
"643",0.00623427758941267,0,0,0,0.57,0.57,"2008_1_65_2008_3_6_65_DAN2_40G4_59_F_220_92_1_COD",2008,1,"2006-2020","Quarter 1",92,22,"COD",934.283302591523,118.466603865249,2.83276705445122,0.332975102399401,68,472.242950949527,6161.32552837019,55.597083,14.559516,"40G4","BITS-1"
